record,segment_start_sec,rr_mean,rr_std,ptt_mean,r_peak_amp_mean,pulse_amp_mean,ecg_std,ppg_std,official_hr,label,multi_label
bidmc_31,210,0.7267692307692306,0.1333809776808544,0.5015384615384615,0.0713056861639074,0.1708342312435315,0.0439539791177357,0.1032987367280355,82.9,1,3
bidmc_31,215,0.7226666666666666,0.1036575558697429,0.4273333333333333,0.0390320366159044,0.1776562501342746,0.0440974135231201,0.1047328861027119,82.9,1,3
bidmc_31,220,0.8448,0.3034774456199339,0.3898181818181818,0.0437837923754309,0.1815088354821723,0.0449613594164937,0.1067837581434427,83.0,1,3
bidmc_31,230,0.7233333333333333,0.1585083243520317,0.41,0.0726050049817029,0.1783764168422733,0.0425975841676794,0.1073754670274569,83.0,1,3
bidmc_31,245,0.7243636363636363,0.1196534942142767,0.3352727272727273,0.0732999497038118,0.1745405694068453,0.0437863159319487,0.1049715029864685,83.0,1,3
bidmc_31,250,0.7453333333333333,0.0948167823869921,0.4453333333333333,0.0725708811642109,0.1692635892751557,0.0442950021133748,0.1065786909331822,82.6,0,0
bidmc_31,255,0.7095384615384616,0.1209352117614509,0.432,0.0749299267924645,0.1571541090126757,0.0422520350461067,0.096640064722139,82.6,1,3
bidmc_31,260,0.7261538461538461,0.107932918022721,0.4923076923076923,0.0676097079715612,0.1601680263914932,0.0429816349793035,0.0981686158353233,82.8,1,3
bidmc_31,265,0.7052307692307692,0.1204237095529165,0.4314285714285715,0.0724027708123746,0.1694609405271337,0.0424073520116449,0.1040407585307208,83.2,1,3
bidmc_31,270,0.718153846153846,0.15228002856774,0.4135384615384616,0.075623357939707,0.1669915413399323,0.0443631976513964,0.1028860505999583,83.7,1,3
bidmc_31,285,0.7373333333333333,0.1484078464532414,0.3886666666666666,0.0757737116438221,0.162389095452582,0.0426501164851577,0.0969567000460289,83.3,1,3
bidmc_31,290,0.7386666666666667,0.12480740718759,0.3493333333333333,0.0745589849492924,0.1593328388849879,0.0439869067702351,0.0943238244335379,83.0,1,3
bidmc_31,305,0.7226666666666666,0.1339983416149452,0.438,0.0642702279572272,0.1579317841744752,0.0427541599639088,0.0941764840562131,83.0,1,3
bidmc_31,335,0.7113846153846153,0.1200804464076789,0.561142857142857,0.0703152027091928,0.1524033221686121,0.0433027647036905,0.0946360696904489,82.8,1,3
bidmc_31,340,0.7267692307692308,0.1067262161190988,0.5963076923076922,0.0702853407560795,0.1542070133688603,0.0427363554376836,0.0958026322081682,82.7,1,3
bidmc_31,345,0.7083076923076923,0.1197583365432136,0.5594285714285714,0.0724292881201187,0.1636633156508425,0.0450685251343962,0.1023734750464898,82.9,1,3
bidmc_31,350,0.7086666666666667,0.0944010357758618,0.5353846153846153,0.0734847507973844,0.1659605210286951,0.0423455979455366,0.1013254714712968,83.0,0,0
bidmc_31,355,0.7393333333333333,0.1247272580027673,0.4326666666666667,0.07723971474927,0.1724374039379958,0.0430221547439974,0.1031541518069778,83.0,1,3
bidmc_31,360,0.7233333333333333,0.1133941013555036,0.5213333333333333,0.0666809475824985,0.1788528051894787,0.0427191006669274,0.1079583989572333,82.7,1,3
bidmc_31,365,0.7193333333333333,0.1251115058213627,0.4024615384615385,0.0723492826143045,0.1617163456209641,0.0430165349120764,0.0978967991897972,82.2,1,3
bidmc_31,380,0.715076923076923,0.1638472372661904,0.3914285714285714,0.0766984902524574,0.1647287238138036,0.0432010280659159,0.1012193739339258,82.4,1,3
bidmc_31,385,0.7199999999999999,0.1303942739029082,0.3298461538461538,0.0833033322885971,0.1689971893476272,0.0428682111171722,0.1006769676226721,81.6,1,3
bidmc_31,390,0.7506666666666667,0.1296490990670158,0.444,0.0739723584055276,0.1704599071773665,0.0425073667570472,0.1027080583065492,81.6,1,3
bidmc_31,395,0.7373333333333334,0.1135527288189157,0.5393333333333333,0.0618222452888983,0.1580064022322418,0.0482289804528654,0.0963722164799922,81.6,1,3
bidmc_31,400,0.7400000000000001,0.1417039166713468,0.5138461538461538,0.0720866899520262,0.1555379441760901,0.043034293248584,0.0951818341204768,81.2,1,3
bidmc_31,405,0.7390769230769231,0.1564384674012125,0.5132307692307692,0.0761812402941098,0.1688586917181752,0.0424985904508532,0.1034608752666291,81.1,1,3
bidmc_31,430,0.7359999999999999,0.1124751824478034,0.5499999999999999,0.0651702637157433,0.1708378072445293,0.0425509478780455,0.1070225725060914,81.9,1,3
bidmc_31,435,0.7298461538461538,0.107932918022721,0.5986666666666666,0.0584049499747384,0.1587232407222821,0.0417262322381189,0.0962129040040458,82.0,1,3
bidmc_31,440,0.716923076923077,0.1311361368598775,0.3453333333333333,0.0546844671454572,0.16272330299533,0.0414436034529061,0.0983331551687043,82.0,1,3
bidmc_31,445,0.7153333333333333,0.1247700106418027,0.4104615384615385,0.070557779820695,0.1725379941115474,0.042001170637076,0.1042055605405886,82.0,1,3
bidmc_31,455,0.726,0.113707226390117,0.5266666666666666,0.0663224285303603,0.1704850917507031,0.0422959917792194,0.1066448287528582,82.5,1,3
bidmc_31,460,0.7400000000000001,0.1268910293650947,0.4846666666666666,0.0697292400193797,0.1706876777293229,0.0423665372999208,0.1058727088469201,82.9,1,3
bidmc_31,465,0.7076923076923076,0.1430607104131156,0.4377142857142857,0.0736163446125199,0.1701515126021703,0.0412793022491379,0.1045545017238412,83.0,1,3
bidmc_31,470,0.7230769230769231,0.1324064032488677,0.4221538461538461,0.065961772403011,0.1717742344009274,0.0420860484358648,0.1051483999245326,83.0,1,3
bidmc_32,0,0.7393333333333333,0.0076303487615064,0.0836923076923076,-0.0404936094359272,0.099653327092058,0.4757410765995679,0.0620880907945648,81.1,0,0
bidmc_32,5,0.7346666666666667,0.0102415276638248,0.0935384615384615,-0.0251382799857863,0.0860779268565873,0.4717332008971338,0.0571052328725579,81.0,0,0
bidmc_32,10,0.7373333333333333,0.0137921072437181,0.0916923076923077,-0.02085537598118,0.1011380480330684,0.4879292674869211,0.0668482957847753,81.3,0,0
bidmc_32,15,0.7393333333333333,0.0100443461155462,0.0906666666666666,-0.0012614959825769,0.1096025153714316,0.489350785568202,0.0746200735794319,81.5,0,0
bidmc_32,20,0.7386666666666667,0.0075424723326565,0.096,-0.0277796104708771,0.0927453709503466,0.4743080408040185,0.0633480290008913,81.2,0,0
bidmc_32,25,0.7400000000000001,0.0095219045713904,0.088,-0.0283047423683509,0.0852256298463347,0.4715481341043265,0.0550165931249341,81.0,0,0
bidmc_32,30,0.7386666666666666,0.0099777530313971,0.0843076923076922,-0.0418626693552306,0.0892665556090004,0.5221124911220199,0.0578146809296946,81.0,0,0
bidmc_32,35,0.738,0.0080829037686547,0.0806153846153846,-0.0132548945048688,0.0925170576943853,0.4838063113608412,0.0616122805136998,81.0,0,0
bidmc_32,40,0.7367272727272727,0.0110296370095295,0.084,-0.0290390353870883,0.0956518185604916,0.4823961696745947,0.0597675962016787,81.0,0,0
bidmc_32,45,0.7373333333333334,0.0107496769977314,0.0849230769230769,-0.0256580377836974,0.0972772692603255,0.4730150533499281,0.0627432306941096,81.0,0,0
bidmc_32,50,0.7366666666666667,0.006896053621859,0.0818461538461538,-0.0211940613536049,0.1065146835714866,0.47530301087126,0.0686206386475421,81.1,0,0
bidmc_32,55,0.7360000000000001,0.009237604307034,0.0824615384615384,-0.0206426776759973,0.10471196122136,0.4887405434387898,0.0672444453576971,81.1,0,0
bidmc_32,60,0.7366666666666667,0.011527744310527,0.0899999999999999,0.0016814620235361,0.0976832920424198,0.4896682574415167,0.0645000368948263,81.2,0,0
bidmc_32,65,0.7399999999999999,0.0089442719099991,0.0861538461538461,-0.0249196150033442,0.1068086851439411,0.4693447381638332,0.0724222427600535,81.2,0,0
bidmc_32,70,0.7406666666666667,0.0089193921068397,0.0781538461538461,-0.0283417125058418,0.1011807066742738,0.4715189267727199,0.0677837540334418,81.0,0,0
bidmc_32,75,0.7386666666666666,0.0094280904158206,0.088,-0.0339493992778826,0.0797190975848341,0.4875739085175118,0.0550335157384745,81.0,0,0
bidmc_32,80,0.7400000000000001,0.0089442719099991,0.0953333333333333,-0.0123373618591463,0.0748833322752364,0.4902318422102664,0.0533364607290205,81.0,0,0
bidmc_32,85,0.7386666666666667,0.0059628479399994,0.1009230769230769,-0.0426225785245397,0.0897632432667011,0.4843113246620247,0.0590914899498576,81.0,0,0
bidmc_32,90,0.7366666666666667,0.0076303487615064,0.0947692307692307,-0.0290347785189255,0.0824180995391758,0.4717755612122501,0.0540738817015653,81.1,0,0
bidmc_32,95,0.738,0.0080829037686547,0.0843076923076922,-0.0453217284389591,0.0832817335432967,0.5243704483567186,0.0531429713439985,81.3,0,0
bidmc_32,100,0.7413333333333334,0.0059628479399994,0.088,-0.0354347996008934,0.0969417833118573,0.4852294732990643,0.0642528260851084,81.2,0,0
bidmc_32,105,0.7396363636363635,0.0124701295996234,0.09,-0.0327028531351279,0.0917228044436117,0.475062686304824,0.059447887429069,81.0,0,0
bidmc_32,110,0.7346666666666667,0.0107496769977314,0.1009230769230769,-0.0306270186466747,0.0762102589057365,0.472503107150547,0.0523467799022331,81.0,0,0
bidmc_32,115,0.738,0.0087177978870813,0.0978461538461538,-0.0340397649605229,0.0833863462694331,0.4831521256974369,0.0576954636441884,81.3,0,0
bidmc_32,120,0.7393333333333333,0.0060736223860962,0.0923076923076923,-0.0255296031115866,0.0939452773426223,0.4848113203754308,0.0631839447708889,81.3,0,0
bidmc_32,125,0.7373333333333333,0.0091408728005347,0.0926666666666666,-0.0072942122116968,0.0806884833181016,0.4903017606708703,0.0536304246082861,81.0,0,0
bidmc_32,130,0.7386666666666667,0.0082192186706253,0.0916923076923076,-0.034289737677747,0.0928657305181227,0.476146918145194,0.0634425129110249,81.0,0,0
bidmc_32,135,0.7393333333333333,0.0076303487615064,0.0849230769230769,-0.0231999180944573,0.0991350973199486,0.4714559046704764,0.0650181587171989,81.1,0,0
bidmc_32,140,0.7360000000000001,0.009237604307034,0.091076923076923,-0.030070998237676,0.0777422864126935,0.4874761802170241,0.0522604500312621,81.1,0,0
bidmc_32,145,0.7333333333333334,0.008844332774281,0.099076923076923,-0.0246782577166228,0.0759629803401103,0.4839778671777935,0.0563825454446352,81.2,0,0
bidmc_32,150,0.7386666666666667,0.010498677165349,0.0886153846153846,-0.0344077401565847,0.0952573255916297,0.4782580939622132,0.0629010083177172,81.6,0,0
bidmc_32,155,0.738,0.0093094933625126,0.091076923076923,-0.0247395474916907,0.0897894995707535,0.4724190821659528,0.0584145348492774,81.4,0,0
bidmc_32,160,0.7386666666666667,0.010498677165349,0.0892307692307692,-0.0333180677175604,0.0784197785329698,0.5334165769473674,0.0518307697751362,81.0,0,0
bidmc_32,165,0.7413333333333334,0.0094280904158206,0.0843076923076922,-0.0210807554927918,0.0924941317992409,0.4939540820279625,0.0606651269218192,81.0,0,0
bidmc_32,170,0.738,0.0098657657246325,0.0926666666666666,-0.0468500404918613,0.0970576207538808,0.4923158512441765,0.061942621224897,81.0,0,0
bidmc_32,175,0.7366666666666667,0.0105619863451699,0.0947692307692307,-0.0274649847839242,0.091059742763199,0.4739464443493619,0.0589699366749444,81.0,0,0
bidmc_32,180,0.738,0.0093094933625126,0.0836923076923077,-0.0203818999719776,0.0831304255119762,0.4725799443350845,0.0542116342839947,81.1,0,0
bidmc_32,185,0.7393333333333333,0.0076303487615064,0.0824615384615384,-0.0297488963478585,0.0952734527419959,0.4868134670069781,0.0635065800885314,81.1,0,0
bidmc_32,190,0.7393333333333333,0.0060736223860962,0.0859999999999999,-0.014034010949383,0.1007608285665933,0.4878072443037964,0.0645513435321874,81.0,0,0
bidmc_32,195,0.7413333333333333,0.008844332774281,0.0984615384615384,-0.0143735836412479,0.0747816785561333,0.4689107319887475,0.0511459895246331,81.0,0,0
bidmc_32,200,0.7400000000000001,0.0100664459136943,0.0984615384615384,-0.0243990139144767,0.0817653669230635,0.4709450203429772,0.0585060839035289,81.0,0,0
bidmc_32,205,0.7366666666666667,0.0094985378991833,0.0904615384615384,-0.0277454809816027,0.0934041375711239,0.487491118200696,0.0632203164219602,81.0,0,0
bidmc_32,210,0.7413333333333334,0.0099777530313971,0.0812307692307692,-0.004205371505517,0.0981450313268837,0.4908258707141548,0.061350175905095,81.0,0,0
bidmc_32,215,0.738,0.0093094933625126,0.0843076923076922,-0.0307125804649408,0.1011467661264781,0.4822155684931276,0.0621350740364541,81.0,0,0
bidmc_32,220,0.7373333333333333,0.0085374989832438,0.0861538461538461,-0.030050533630775,0.0940506955419033,0.4723799007571564,0.0584675923807112,81.0,0,0
bidmc_32,225,0.7373333333333333,0.0054974741674902,0.0867692307692307,-0.0479527222982062,0.1015456790045198,0.5275260278848792,0.0638392346666529,81.3,0,0
bidmc_32,230,0.7373333333333333,0.0078881063774661,0.0892307692307692,-0.023021235979175,0.1006256095617528,0.4926431627953977,0.0675320359190892,81.5,0,0
bidmc_32,235,0.7386666666666667,0.0109949483349804,0.084,-0.036014811104506,0.1021537093673769,0.4935817457475782,0.0649390600043278,81.3,0,0
bidmc_32,240,0.7399999999999999,0.0083266639978645,0.083076923076923,-0.0389253153972197,0.1084612196321088,0.4755935284077237,0.0694901059437733,81.1,0,0
bidmc_32,245,0.742,0.0098657657246325,0.0793846153846153,-0.026756314430336,0.1085451126744407,0.4723546392147589,0.0695912542596454,81.0,0,0
bidmc_32,250,0.7440000000000001,0.008,0.0744615384615384,-0.0221773947403099,0.1071354721624449,0.4857288771813752,0.0702813794808967,81.0,0,0
bidmc_32,255,0.7454545454545454,0.0089072354283024,0.0693333333333333,-0.0261817590571644,0.1189713954164464,0.4754646042235084,0.0728645395887943,81.0,0,0
bidmc_32,260,0.7433333333333333,0.0110554159678513,0.0769230769230769,-0.0280274753517891,0.1171169198956128,0.4750664603090172,0.072164242445322,81.0,0,0
bidmc_32,265,0.7413333333333334,0.0109949483349804,0.0836923076923077,-0.0354280972200976,0.107561607820067,0.5069124900398209,0.068098266932218,81.0,0,0
bidmc_32,270,0.742,0.0709647799968407,0.0939999999999999,-0.0160338800996694,0.1008917406936435,0.4927596311788948,0.0682386610870626,81.0,0,0
bidmc_32,275,0.738909090909091,0.0297915623974749,0.162,-0.0036168168807721,0.106694009511883,0.4750892171690846,0.0687797418931578,81.2,0,0
bidmc_32,280,0.7413333333333334,0.010498677165349,0.0824615384615384,-0.0296772807478894,0.109175711031753,0.4731178361277426,0.0682514326023085,81.2,0,0
bidmc_32,285,0.7413333333333334,0.0114697670227235,0.0781538461538461,-0.0328402570681762,0.1066159562820238,0.4842252151286599,0.068185051241161,80.9,0,0
bidmc_32,290,0.7399999999999999,0.0089442719099991,0.0793846153846153,-0.016545458752901,0.0978240475319082,0.4941156720642273,0.0673664050735573,80.9,0,0
bidmc_32,295,0.7373333333333333,0.0107496769977314,0.0753333333333333,-0.0405213734054866,0.1148070602887974,0.4933377276161699,0.0703044258553526,81.0,0,0
bidmc_32,300,0.7353333333333333,0.0076303487615064,0.0787692307692307,-0.0211167863148066,0.1107120858103605,0.4739882496064086,0.0688497749451564,81.0,0,0
bidmc_32,305,0.7366666666666667,0.0076303487615064,0.0756923076923076,-0.0224132119121615,0.1019180804910225,0.4715730192168872,0.0628101443296906,81.3,0,0
bidmc_32,310,0.738,0.0098657657246325,0.0756923076923077,-0.0229487046794218,0.1081848420783752,0.486569555406625,0.070189756790742,81.4,0,0
bidmc_32,315,0.742,0.0108934230922454,0.072,-0.0456664265447994,0.116558607554941,0.4933615386313179,0.0751801189552425,81.1,0,0
bidmc_32,320,0.7440000000000001,0.0103279555898864,0.0658461538461538,-0.0250719399237389,0.1239739713256349,0.4694709793865563,0.0745801502842799,81.0,0,0
bidmc_32,325,0.742,0.0103923048454132,0.0683076923076923,-0.0299528901537239,0.1159064136555511,0.4717167353378405,0.0714236490376478,81.0,0,0
bidmc_32,330,0.7426666666666667,0.0091408728005347,0.0738461538461538,-0.0261130477009166,0.1113858555809209,0.4858645822299348,0.0719088329823799,81.0,0,0
bidmc_32,335,0.7418181818181818,0.0068995148949128,0.0793333333333333,-0.0211319061415816,0.1024719815252886,0.4884862182943001,0.0654045210837639,81.0,0,0
bidmc_32,340,0.7426666666666667,0.0085374989832438,0.0781538461538461,-0.028237076100135,0.1106798596973827,0.4736156662277238,0.0699093445235905,81.0,0,0
bidmc_32,345,0.7433333333333333,0.0082999330653258,0.0799999999999999,-0.0358051167689873,0.115362245653387,0.4736809844414612,0.0721790226947704,81.0,0,0
bidmc_32,350,0.7400000000000001,0.0083266639978645,0.0873846153846153,-0.0146683394348971,0.1004427079330829,0.4934743109888324,0.0707641100981732,81.0,0,0
bidmc_32,355,0.7396363636363635,0.0071257883426419,0.088,-0.0207712276116624,0.1041862920882408,0.4890043443883899,0.0663354706832823,81.0,0,0
bidmc_32,360,0.7366666666666667,0.0076303487615064,0.0843076923076922,-0.0295053313560375,0.0982729817993093,0.4738643451996098,0.0631162243663433,81.0,0,0
bidmc_32,365,0.7373333333333334,0.0078881063774661,0.0855384615384615,-0.0245163015921581,0.0980536884780379,0.4718716157505772,0.0658286366781078,81.1,0,0
bidmc_32,370,0.738,0.0108934230922454,0.0849230769230769,-0.0196394975138416,0.1025250869700175,0.4856702949396593,0.0680047218774769,81.2,0,0
bidmc_32,375,0.738,0.0098657657246325,0.0833333333333333,-0.0051985886787612,0.090452633554413,0.4898705926342498,0.0599435792142935,81.1,0,0
bidmc_32,380,0.7406666666666667,0.0060736223860962,0.4892307692307692,-0.0362843199303557,0.0950842283582802,0.4699218928214934,0.0611129036314212,81.0,0,0
bidmc_32,385,0.7393333333333333,0.006896053621859,0.4886153846153846,-0.0355067812418994,0.0807214888435176,0.4705717488799344,0.063685107475912,81.0,0,0
bidmc_32,390,0.7399999999999999,0.0105830052442583,0.0799999999999999,-0.039411236868702,0.0811318502607485,0.5008836571851559,0.0517626062187165,81.0,0,0
bidmc_32,395,0.7426666666666667,0.0102415276638248,0.0733333333333333,-0.00496410469654,0.0795646751207142,0.4890611062280437,0.05092091197766,81.0,0,0
bidmc_32,400,0.742,0.0087177978870813,0.0806153846153846,-0.0194827545736283,0.0928377629212482,0.4682917212659404,0.0607731371137283,80.9,0,0
bidmc_32,405,0.742,0.0073936910042729,0.0867692307692307,-0.0333240939882789,0.1022024313368798,0.4703309824916403,0.0670993008768033,80.9,0,0
bidmc_32,410,0.7406666666666667,0.0089193921068397,0.0836923076923076,-0.0362220489681546,0.103575175809645,0.4837810689574235,0.0680062947586156,81.0,0,0
bidmc_32,415,0.7386666666666666,0.0067986926847903,0.0826666666666666,-0.0280347033156912,0.1016397937570456,0.489347367962674,0.0668792170773019,81.0,0,0
bidmc_32,420,0.7359999999999999,0.0086409875978771,0.0867692307692307,-0.023244906430493,0.1034287168094615,0.4727109669467594,0.0687769129657825,81.0,0,0
bidmc_32,425,0.7386666666666666,0.0099777530313971,0.0886153846153846,-0.0273709016577097,0.1109949111549215,0.4715836314360271,0.0729882026613892,81.0,0,0
bidmc_32,430,0.7386666666666667,0.0094280904158206,0.083076923076923,-0.0352126984139844,0.0997105492011721,0.4880401258073105,0.067341761832468,81.0,0,0
bidmc_32,435,0.7373333333333334,0.0091408728005347,0.0806153846153846,-0.0077976032493903,0.0941253190512154,0.4844009769559023,0.0593733004132004,81.0,0,0
bidmc_32,440,0.7360000000000001,0.0073029674334022,0.0873846153846153,-0.0255989578473293,0.0943947000316583,0.4759062559065128,0.0599606530800651,81.0,0,0
bidmc_32,445,0.742,0.0093094933625126,0.08,-0.0262425230468221,0.088277713083586,0.4722554511228678,0.057944280449494,81.2,0,0
bidmc_32,450,0.7440000000000001,0.0065319726474218,0.0843076923076922,-0.0460361985763004,0.0928958803043022,0.5299352326048049,0.061064118296114,81.1,0,0
bidmc_32,455,0.742,0.0073936910042729,0.0853333333333333,-0.0184689509419653,0.0823588797024888,0.4880228507457954,0.0562625809068145,80.7,0,0
bidmc_32,460,0.7446666666666667,0.006896053621859,0.0744615384615384,-0.015492348893164,0.0929656031166665,0.4681029534510623,0.0595035365770952,80.8,0,0
bidmc_32,465,0.7439999999999999,0.0142361043360417,0.0738461538461538,-0.0240631527488236,0.0931875900037829,0.4715241658636122,0.0597057214929986,80.9,0,0
bidmc_32,470,0.7439999999999999,0.0117756811551038,0.0756923076923077,-0.0289039724070672,0.0896555972248409,0.4828357217504231,0.0607566236677375,80.7,0,0
bidmc_33,0,0.8130909090909092,0.2018755037350111,0.478,0.5107048165579197,0.233133188042327,0.2879791913324926,0.1334517887424944,78.6,1,3
bidmc_33,5,0.7353333333333333,0.1400745833079252,0.4926666666666666,0.5859711034899006,0.2116527641877291,0.2628795509126849,0.1285534228981035,75.5,1,3
bidmc_33,10,0.7089230769230769,0.1135080217690237,0.4504615384615383,0.5869288709693415,0.2071311175222637,0.2680014272343037,0.1244764952094435,77.9,1,3
bidmc_33,15,0.7246666666666667,0.0877243156459801,0.4239999999999999,0.6494120829605456,0.2033025942544491,0.2983671225477368,0.1237625178920798,82.8,0,0
bidmc_33,20,0.7373333333333333,0.1086564412366898,0.451076923076923,0.6366644126973159,0.2094294423220577,0.294104064804462,0.1287590488110551,83.7,1,3
bidmc_33,25,0.7133333333333334,0.1067749450427809,0.3901538461538462,0.5800752546201597,0.2096799287604914,0.2613567085737127,0.1295933960033607,82.5,1,3
bidmc_33,30,0.7280000000000001,0.1173030263889214,0.3889230769230769,0.540382046472753,0.2170971540905082,0.2265456570528072,0.1346205441824251,82.2,1,3
bidmc_33,35,0.7206666666666667,0.1125443122606479,0.3673333333333333,0.6007605075384052,0.1994845367542802,0.2627414126189882,0.1252190271514096,81.7,1,3
bidmc_33,40,0.7107692307692308,0.0967583459697038,0.3742857142857143,0.6285121638271287,0.2108656088530068,0.292715304838949,0.1303766809125882,82.4,0,0
bidmc_33,45,0.696,0.0732540363813069,0.3366153846153846,0.6146350378659655,0.2199489430476653,0.2891073466663052,0.1329744837159172,83.9,0,0
bidmc_33,50,0.7206666666666667,0.0510642297068658,0.3333333333333333,0.5611905563395786,0.2205166354688263,0.2877803278846835,0.1309809300202575,84.4,0,0
bidmc_33,55,0.7213333333333333,0.0939692621138541,0.3006666666666666,0.6237552622748184,0.2281424673725156,0.2890164768298247,0.1432847171943434,84.5,0,0
bidmc_33,60,0.7206153846153845,0.0804578613661915,0.3114285714285714,0.3091445281468862,0.241019978458065,0.2576810282138894,0.1498272494126939,83.2,0,0
bidmc_33,65,0.7175384615384615,0.0975457410532778,0.2886153846153846,0.5242389375086066,0.2255813542330852,0.2196867185108554,0.1394516568635034,82.5,0,0
bidmc_33,70,0.7064615384615384,0.0719236939504589,0.3239999999999999,0.534859815372652,0.2163725960766298,0.2611438950719115,0.1315815173921048,83.7,0,0
bidmc_33,75,0.7079999999999999,0.0635400136397005,0.296,0.5961775227329913,0.2210861477807136,0.2926065737914792,0.1328710492141105,84.6,0,0
bidmc_33,80,0.734,0.1145483886108108,0.3746666666666667,0.5651849694077795,0.2283487515186682,0.2927056058621048,0.1404602331387403,84.3,1,3
bidmc_33,85,0.7246666666666667,0.0940047280134828,0.3906666666666666,0.5380669029121764,0.2296918829848242,0.2954375653425234,0.1410568637200055,82.9,0,0
bidmc_33,90,0.7353333333333333,0.1014801567904889,0.3901538461538461,0.6097646501874286,0.2423619779026637,0.3022696655315255,0.1408024430737591,82.3,1,3
bidmc_33,95,0.8109090909090909,0.1943873614229889,0.412,0.6268345345502574,0.2488140690626778,0.2909161950979074,0.1426326036381797,82.4,1,3
bidmc_33,100,0.8101818181818182,0.2022445945706778,0.4666666666666666,0.6080444021522624,0.2178162258229781,0.2855427202570509,0.1356096391798638,78.8,1,3
bidmc_33,105,0.75,0.1244132897510015,0.474,0.6381752321815974,0.2168768673863973,0.2905470157471627,0.1336998351800168,75.3,1,3
bidmc_33,110,0.7224615384615384,0.0955571640309251,0.4165714285714285,0.6113431557387327,0.2214373249007745,0.2880528393066641,0.1372276986446836,77.9,0,0
bidmc_33,115,0.6959999999999998,0.0930839158212383,0.3938461538461538,0.6482952887805815,0.2228752487499652,0.3124548069890188,0.1353844620693017,81.6,0,0
bidmc_33,120,0.7021538461538461,0.1082517337959188,0.3714285714285714,0.5466325495317453,0.2241289479523036,0.2632497215961334,0.134763238673334,82.9,1,3
bidmc_33,125,0.7133333333333334,0.1107951061895585,0.3086666666666667,0.5318874355716326,0.218365637438072,0.2469946469752668,0.131172568815465,82.4,1,3
bidmc_33,130,0.7393333333333333,0.1268892780690665,0.3944615384615384,0.590177451977768,0.2221193576155663,0.2940101606952972,0.1411270699119132,82.1,1,3
bidmc_33,135,0.7166666666666667,0.1264682656725481,0.3679999999999999,0.5573052511181392,0.2149790688933502,0.2615471232944111,0.1452858023484853,82.4,1,3
bidmc_33,140,0.786,0.1457715107053958,0.4486666666666667,0.5543551114652918,0.2260374536430619,0.261405923578383,0.1394182223975677,79.8,1,3
bidmc_33,145,0.8021818181818182,0.1869982100944081,0.4676363636363636,0.6565245201599715,0.228959444306595,0.293057432043792,0.1356223042430561,77.8,1,3
bidmc_33,150,0.7626666666666667,0.1763128532530235,0.432,0.6085098889266949,0.2144924695656976,0.2960285896707981,0.1331420121526724,76.7,1,3
bidmc_33,155,0.6947692307692308,0.0958894827361597,0.2914285714285714,0.5716532301175677,0.2107865265825159,0.2659555149197373,0.1342268050167978,76.9,0,0
bidmc_33,160,0.7073333333333333,0.1233081055279371,0.4166153846153845,0.5878652330923082,0.215295509560569,0.2634013157730552,0.1343349165549411,82.0,1,3
bidmc_33,165,0.7512727272727272,0.1598710223950947,0.5013333333333333,0.5922993783002363,0.2195166479814911,0.2995627181284698,0.1339451840177843,84.8,1,3
bidmc_33,170,0.724923076923077,0.1251426641498915,0.3704615384615385,0.5816773031330328,0.2225448058190641,0.2954203845974222,0.1352359318462676,81.7,1,3
bidmc_33,175,0.696,0.0803071028566637,0.3206666666666666,0.5743977715419796,0.2334864287757163,0.266118863355236,0.1394036690744117,81.2,0,0
bidmc_33,180,0.7224615384615384,0.1378653832741397,0.4486666666666666,0.5611079042756698,0.2318941525455475,0.2663233002643285,0.1415032013514335,84.9,1,3
bidmc_33,185,0.7298461538461538,0.1224630846442784,0.5175384615384615,0.675154045725334,0.1921580275927074,0.3153469616172752,0.1191320094234206,85.2,1,3
bidmc_33,190,0.7039999999999998,0.0791285873331082,0.4356923076923076,0.579003002262466,0.1922534926877444,0.3417734458810638,0.1159799164068093,83.1,0,0
bidmc_33,195,0.7093333333333333,0.0650196551479285,0.3686153846153847,0.5389577528131796,0.2043560327001365,0.2610932880114725,0.1228166245277812,83.7,0,0
bidmc_33,200,0.7319999999999999,0.1588122581330967,0.3633333333333333,0.5593398649112804,0.2159450091023371,0.2719075535071082,0.130884879391967,84.2,1,3
bidmc_33,205,0.7386666666666666,0.1441234039132977,0.4049230769230769,0.5670949877183856,0.2209389647418556,0.2670353018313953,0.1418793537079083,83.2,1,3
bidmc_33,210,0.6984615384615384,0.080880363105606,0.408,0.5574010323065103,0.1927894511506984,0.302186216659031,0.1322051700225684,82.5,0,0
bidmc_33,215,0.7166666666666667,0.0843142270846912,0.4387692307692307,0.6437682857580975,0.2072651313918766,0.3306546697977706,0.1263440831678603,83.7,0,0
bidmc_33,220,0.7173333333333333,0.0957960797156589,0.3876923076923076,0.602793639849629,0.1925650255766519,0.3215908192428341,0.1250554258279806,84.2,0,0
bidmc_33,225,0.6986666666666665,0.0982694707876708,0.2326153846153846,0.5889269974344169,0.1940662422366973,0.2596016044268945,0.1251609018358088,83.7,0,0
bidmc_33,230,0.7026666666666667,0.1017622501498249,0.2586666666666666,0.6272550142730295,0.1990860409086719,0.2914791908951247,0.1335758873560411,85.1,1,3
bidmc_33,235,0.738,0.1098908549425292,0.5079999999999999,0.6239588032191274,0.1795643933483827,0.2984970752353157,0.1349771153480957,85.7,1,3
